Exp.Date:,Voyage N°:,Poids:,Montant HT:,filename,Depart,Arrivee,Depart_Lat,Depart_Lng,Arrivee_Lat,Arrivee_Lng,Distance
2024-05-17,PARTRP000110555,"332,10","374,50",SupplierPreInvoiceSPI00481647.pdf,FR-95500,FR-77560,48.9856537,2.464965445023627,48.648847700000005,3.3622542728535336,47.09753926876464
2024-05-17,PARTRP000110556,"827,71","310,30",SupplierPreInvoiceSPI00481647.pdf,FR-95500,FR-78200,48.9856537,2.464965445023627,48.9567026,1.6307395645945073,38.003999563380965
2024-05-17,PARTRP000110562,"160,27","192,60",SupplierPreInvoiceSPI00481647.pdf,FR-95500,FR-92140,48.9856537,2.464965445023627,48.7959696,2.2549137738717757,16.229979567760797
2024-05-17,PARTRP000110628,"633,74","321,00",SupplierPreInvoiceSPI00481647.pdf,FR-95500,FR-77240,48.9856537,2.464965445023627,48.5653247,2.6208805222449874,29.90479104213189
2024-05-17,PARTRP000110629,"1192,07","492,20",SupplierPreInvoiceSPI00481647.pdf,FR-95500,FR-78390,48.9856537,2.464965445023627,48.806040800000005,2.01550137973389,23.945818957355154
2024-05-21,PARTRP000110639,"722,00","150,00",SupplierPreInvoiceSPI00481647.pdf,FR-93200,FR-77700,48.93342145,2.362438662280237,48.8691114,2.7948517774754844,20.19428577427169
2024-05-21,PARTRP000110506,"4677,85","160,00",SupplierPreInvoiceSPI00481647.pdf,FR-77220,FR-93290,48.74658565,2.760523288100851,48.95992638506493,2.5685526071428573,17.145182986869173
2024-05-21,PARTRP000110383,"10191,62","350,00",SupplierPreInvoiceSPI00481647.pdf,FR-60490,FR-60300,49.55936,2.7270348116572256,49.187443,2.6646124504641495,25.85597181263715
2024-05-21,PARTRP000110767,"782,71","270,00",SupplierPreInvoiceSPI00481647.pdf,FR-95500,FR-95800,48.9856537,2.464965445023627,49.04240265,2.0120656442862446,20.956287434348457
2024-05-21,PARTRP000110768,"783,80","260,00",SupplierPreInvoiceSPI00481647.pdf,FR-95500,FR-75015,48.9856537,2.464965445023627,48.841430200000005,2.296164933019397,12.586860119936645
2024-05-22,PARTRP000110826,"509,95","256,80",SupplierPreInvoiceSPI00481647.pdf,FR-95500,FR-77169,48.9856537,2.464965445023627,48.82893025,3.146689676301756,32.887460815229176
2024-05-23,PARTRP000110863,"6310,00","374,50",SupplierPreInvoiceSPI00481647.pdf,FR-77170,FR-51100,48.697856099999996,2.6117961544767336,49.253407800000005,4.048339723136653,75.78728897841597
2024-05-23,PARTRP000110949,"1010,31","374,50",SupplierPreInvoiceSPI00481647.pdf,FR-95500,FR-78440,48.9856537,2.464965445023627,49.021647,1.780813240308607,31.20314837208209
2024-05-23,PARTRP000110953,"183,40","278,20",SupplierPreInvoiceSPI00481647.pdf,FR-95500,FR-77130,48.9856537,2.464965445023627,48.3670139,3.042987006897505,50.268497850925804
2024-05-24,PARTRP000111031,"820,42","224,70",SupplierPreInvoiceSPI00481647.pdf,FR-95500,FR-78590,48.9856537,2.464965445023627,48.844304750000006,2.054835416043331,21.078597811026867
2024-05-27,PARTRP000111183,"567,28","267,50",SupplierPreInvoiceSPI00481647.pdf,FR-95500,FR-92160,48.9856537,2.464965445023627,48.750728,2.2987871647594864,17.91416788333641
2024-05-27,PARTRP000111200,"793,16","256,80",SupplierPreInvoiceSPI00481647.pdf,FR-95500,FR-94400,48.9856537,2.464965445023627,48.79362354931507,2.396509393150685,13.631225115684511
2024-05-28,PARTRP000111109,"11276,92","250,00",SupplierPreInvoiceSPI00481647.pdf,FR-77220,FR-77552,48.74658565,2.760523288100851,46.81177841108821,7.167430263055796,244.8528360010315
2024-05-28,PARTRP000111331,"741,22","246,10",SupplierPreInvoiceSPI00481647.pdf,FR-95500,FR-77600,48.9856537,2.464965445023627,48.8331038,2.7329707876347866,16.128939424277245
2024-05-28,PARTRP000111333,"289,66","278,20",SupplierPreInvoiceSPI00481647.pdf,FR-95500,FR-92120,48.9856537,2.464965445023627,48.815048622268115,2.316367786556515,13.594503530142141
2024-05-29,PARTRP000111354,"5464,37","374,50",SupplierPreInvoiceSPI00481647.pdf,FR-77170,FR-51100,48.697856099999996,2.6117961544767336,49.253407800000005,4.048339723136653,75.78728897841597
2024-05-29,PARTRP000111454,"458,39","288,90",SupplierPreInvoiceSPI00481647.pdf,FR-95500,FR-91620,48.9856537,2.464965445023627,48.659334400000006,2.248881127689656,24.610101192288447
2024-05-29,PARTRP000111459,"333,59","192,60",SupplierPreInvoiceSPI00481647.pdf,FR-95500,FR-92000,48.9856537,2.464965445023627,48.89281185176243,2.207325135490102,13.368347496303999
2024-05-30,PARTRP000111414,"3961,00","280,00",SupplierPreInvoiceSPI00481647.pdf,FR-93200,FR-77700,48.93342145,2.362438662280237,48.8691114,2.7948517774754844,20.19428577427169
2024-05-30,PARTRP000111604,"344,86","246,10",SupplierPreInvoiceSPI00481647.pdf,FR-95500,FR-91620,48.9856537,2.464965445023627,48.659334400000006,2.248881127689656,24.610101192288447
2024-05-30,PARTRP000111607,"151,50","246,10",SupplierPreInvoiceSPI00481647.pdf,FR-95500,FR-78711,48.9856537,2.464965445023627,48.975234900000004,1.716045768308708,34.071812623035825
2024-05-31,PARTRP000111630,"7666,67","350,00",SupplierPreInvoiceSPI00481647.pdf,FR-77185,FR-75008,48.832503849999995,2.6385437726009737,48.8732651,2.3111617526698276,15.192189320873764
2024-05-31,PARTRP000111678,"562,59","19,60",SupplierPreInvoiceSPI00481647.pdf,FR-95500,FR-91590,48.9856537,2.464965445023627,48.47163865,2.3343155313101507,36.01668179972914
2024-05-31,PARTRP000111683,"398,20","17,50",SupplierPreInvoiceSPI00481647.pdf,FR-95500,FR-75009,48.9856537,2.464965445023627,48.8770673,2.3379172553716563,9.474279485756663
2024-06-03,LILTRP000126247,"6250,94","400,00",SupplierPreInvoiceSPI00484976.pdf,FR-60126,FR-75380,49.345146,2.727887516025004,46.81177841108821,7.167430263055796,269.89477553847576
2024-06-03,LILTRP000126252,"8038,64","270,00",SupplierPreInvoiceSPI00484976.pdf,FR-60126,FR-95820,49.345146,2.727887516025004,49.16426715,2.3277299401284077,21.997401734994416
2024-06-05,LILTRP000126336,"4264,85","270,00",SupplierPreInvoiceSPI00484976.pdf,FR-60126,FR-77176,49.345146,2.727887516025004,48.5847232,2.557514191460113,53.115472311544856
2024-06-05,LILTRP000126375,"3828,54","270,00",SupplierPreInvoiceSPI00484976.pdf,FR-60126,FR-77550,49.345146,2.727887516025004,48.6185526,2.64300607769173,50.35748037681992
2024-06-06,LILTRP000126383,"3199,34","300,00",SupplierPreInvoiceSPI00484976.pdf,FR-60126,FR-77550,49.345146,2.727887516025004,48.6185526,2.64300607769173,50.35748037681992
2024-06-06,LILTRP000126462,"2926,07","320,00",SupplierPreInvoiceSPI00484976.pdf,FR-60126,FR-60490,49.345146,2.727887516025004,49.55936,2.7270348116572256,14.8039436909806
2024-06-07,LILTRP000126382,"5617,46","300,00",SupplierPreInvoiceSPI00484976.pdf,FR-60126,FR-77550,49.345146,2.727887516025004,48.6185526,2.64300607769173,50.35748037681992
2024-06-12,LILTRP000126713,"4184,29","270,00",SupplierPreInvoiceSPI00484976.pdf,FR-60126,FR-77550,49.345146,2.727887516025004,48.6185526,2.64300607769173,50.35748037681992
2024-06-13,LILTRP000126929,"2521,93","320,00",SupplierPreInvoiceSPI00484976.pdf,FR-60126,FR-91320,49.345146,2.727887516025004,48.73132135,2.3303636764121696,46.10174073004275
2024-05-31,PARTRP000111678,"562,59","280,00",SupplierPreInvoiceSPI00484977.pdf,FR-95500,FR-91590,48.9856537,2.464965445023627,48.47163865,2.3343155313101507,36.01668179972914
2024-05-31,PARTRP000111683,"398,20","250,00",SupplierPreInvoiceSPI00484977.pdf,FR-95500,FR-75009,48.9856537,2.464965445023627,48.8770673,2.3379172553716563,9.474279485756663
2024-06-03,PARTRP000111455,"13835,00","280,00",SupplierPreInvoiceSPI00484977.pdf,FR-77165,FR-92230,49.0271409,2.805634123512921,48.92870838625466,2.2963096271177412,24.145423186556656
2024-06-03,PARTRP000111549,"3276,00","850,00",SupplierPreInvoiceSPI00484977.pdf,FR-95700,FR-60300,49.003394150000005,2.50998642898493,49.187443,2.6646124504641495,14.525698906163647
2024-06-03,PARTRP000111806,"607,33","256,80",SupplierPreInvoiceSPI00484977.pdf,FR-95500,FR-92160,48.9856537,2.464965445023627,48.750728,2.2987871647594864,17.91416788333641
2024-06-03,PARTRP000111808,"256,48","267,50",SupplierPreInvoiceSPI00484977.pdf,FR-95500,FR-94310,48.9856537,2.464965445023627,48.740254166,2.384353648,17.351019084280342
2024-06-04,PARTRP000111554,"3164,94","350,00",SupplierPreInvoiceSPI00484977.pdf,FR-95700,FR-60300,49.003394150000005,2.50998642898493,49.187443,2.6646124504641495,14.525698906163647
2024-06-04,PARTRP000111919,"841,46","203,30",SupplierPreInvoiceSPI00484977.pdf,FR-95500,FR-91210,48.9856537,2.464965445023627,48.67772545,2.4238978250337864,21.36031539393726
2024-06-04,PARTRP000111920,"331,41","288,90",SupplierPreInvoiceSPI00484977.pdf,FR-95500,FR-78980,48.9856537,2.464965445023627,48.9412277,1.5650491384728693,41.060971309533514
2024-06-05,PARTRP000111908,"7963,00","200,00",SupplierPreInvoiceSPI00484977.pdf,FR-77220,FR-77551,48.74658565,2.760523288100851,46.81177841108821,7.167430263055796,244.8528360010315
2024-06-05,PARTRP000111993,"537,04","256,80",SupplierPreInvoiceSPI00484977.pdf,FR-95500,FR-78200,48.9856537,2.464965445023627,48.9567026,1.6307395645945073,38.003999563380965
2024-06-05,PARTRP000111995,"603,25","267,50",SupplierPreInvoiceSPI00484977.pdf,FR-95500,FR-77700,48.9856537,2.464965445023627,48.8691114,2.7948517774754844,17.04333528123453
2024-06-05,PARTRP000111975,"6293,81","404,50",SupplierPreInvoiceSPI00484977.pdf,FR-77170,FR-02880,48.697856099999996,2.6117961544767336,49.4190217,3.3669141469953923,60.49308129722775
2024-06-06,PARTRP000112089,"583,79","267,50",SupplierPreInvoiceSPI00484977.pdf,FR-95500,FR-77690,48.9856537,2.464965445023627,48.324056,2.751920582519552,47.56530275110668
2024-06-06,PARTRP000112091,"228,19","214,00",SupplierPreInvoiceSPI00484977.pdf,FR-95500,FR-94210,48.9856537,2.464965445023627,48.796991899999995,2.5122933804579173,13.213921401660206
2024-06-07,PARTRP000112245,"490,20","235,40",SupplierPreInvoiceSPI00484977.pdf,FR-95500,FR-94370,48.9856537,2.464965445023627,48.7698867,2.5235152666666667,15.146658665379398
2024-06-07,PARTRP000112249,"657,21","203,30",SupplierPreInvoiceSPI00484977.pdf,FR-95500,FR-92270,48.9856537,2.464965445023627,48.91626239568966,2.268998482758621,10.126037315622474
2024-06-10,PARTRP000112221,"2157,00","900,00",SupplierPreInvoiceSPI00484977.pdf,FR-77127,FR-08000,48.62783935,2.5436072280682622,49.7690107,4.697615470475931,125.42745088231112
2024-06-10,PARTRP000112356,"666,01","246,10",SupplierPreInvoiceSPI00484977.pdf,FR-95500,FR-77340,48.9856537,2.464965445023627,48.7885,2.609667020661646,15.135439986617492
2024-06-10,PARTRP000112360,"641,99","235,40",SupplierPreInvoiceSPI00484977.pdf,FR-95500,FR-93150,48.9856537,2.464965445023627,48.93635793924051,2.4631700025316454,3.40741804756855
2024-06-11,PARTRP000112335,"1356,66","180,00",SupplierPreInvoiceSPI00484977.pdf,FR-91090,FR-95670,48.5936809,2.422368152308783,49.080811,2.506439020664489,33.878702327799765
2024-06-11,PARTRP000112462,"507,45","224,70",SupplierPreInvoiceSPI00484977.pdf,FR-95500,FR-93160,48.9856537,2.464965445023627,48.8421673092827,2.5576003210970466,10.775443145867255
2024-06-11,PARTRP000112464,"392,00","235,40",SupplierPreInvoiceSPI00484977.pdf,FR-95500,FR-77600,48.9856537,2.464965445023627,48.8331038,2.7329707876347866,16.128939424277245
2024-06-12,PARTRP000112391,"870,03","200,00",SupplierPreInvoiceSPI00484977.pdf,FR-77127,FR-77550,48.62783935,2.5436072280682622,48.6185526,2.64300607769173,4.598338815830926
2024-06-12,PARTRP000112555,"260,38","235,40",SupplierPreInvoiceSPI00484977.pdf,FR-95500,FR-95480,48.9856537,2.464965445023627,49.0199726,2.154728151496756,14.302686554091581
2024-06-12,PARTRP000112557,"686,32","256,80",SupplierPreInvoiceSPI00484977.pdf,FR-95500,FR-77190,48.9856537,2.464965445023627,48.50570865,2.612827906979156,33.84528060888949
2024-06-12,PARTRP000112481,"4042,29","424,50",SupplierPreInvoiceSPI00484977.pdf,FR-77170,FR-02400,48.697856099999996,2.6117961544767336,49.05415305,3.365844859402653,42.27747076146833
2024-06-13,PARTRP000112492,"14470,16","200,00",SupplierPreInvoiceSPI00484977.pdf,FR-77220,FR-77552,48.74658565,2.760523288100851,46.81177841108821,7.167430263055796,244.8528360010315
2024-06-13,PARTRP000112684,"678,28","321,00",SupplierPreInvoiceSPI00484977.pdf,FR-95500,FR-91410,48.9856537,2.464965445023627,48.497046049999994,2.0010718095456452,39.866836995130484
2024-06-13,PARTRP000112685,"795,87","267,50",SupplierPreInvoiceSPI00484977.pdf,FR-95500,FR-95120,48.9856537,2.464965445023627,48.989053850000005,2.2548144952564115,9.560203988914788
2024-06-18,LILTRP000127104,"5161,67","270,00",SupplierPreInvoiceSPI00488337.pdf,FR-60126,FR-77559,49.345146,2.727887516025004,46.81177841108821,7.167430263055796,269.89477553847576
2024-06-19,LILTRP000127168,"13956,60","350,00",SupplierPreInvoiceSPI00488337.pdf,FR-60126,FR-60280,49.345146,2.727887516025004,49.431524350000004,2.8037231495778556,6.880217035990533
2024-06-25,LILTRP000127617,"3593,45","280,00",SupplierPreInvoiceSPI00488337.pdf,FR-60126,FR-77559,49.345146,2.727887516025004,46.81177841108821,7.167430263055796,269.89477553847576
2024-06-27,LILTRP000127721,"3132,37","280,00",SupplierPreInvoiceSPI00488337.pdf,FR-60126,FR-77240,49.345146,2.727887516025004,48.5653247,2.6208805222449874,54.10676429925521
2024-06-28,LILTRP000127723,"6351,15","320,00",SupplierPreInvoiceSPI00488337.pdf,FR-60126,FR-77240,49.345146,2.727887516025004,48.5653247,2.6208805222449874,54.10676429925521
2024-06-25,PARCTG000195746,"17120,63","200,00",SupplierPreInvoiceSPI00488338.pdf,FR-77185,FR-77185,48.832503849999995,2.6385437726009737,48.832503849999995,2.6385437726009737,0.0
2024-06-14,PARTRP000112796,"774,30","374,50",SupplierPreInvoiceSPI00488338.pdf,FR-95500,FR-78310,48.9856537,2.464965445023627,48.7593965,1.9224346800099803,29.257640414910934
2024-06-14,PARTRP000112799,"741,05","267,50",SupplierPreInvoiceSPI00488338.pdf,FR-95500,FR-91650,48.9856537,2.464965445023627,48.5580434,2.172991353827869,32.417694581775145
2024-06-17,PARTRP000112636,"2369,95","250,00",SupplierPreInvoiceSPI00488338.pdf,FR-77127,FR-77550,48.62783935,2.5436072280682622,48.6185526,2.64300607769173,4.598338815830926
2024-06-17,PARTRP000112928,"559,75","299,60",SupplierPreInvoiceSPI00488338.pdf,FR-95500,FR-78310,48.9856537,2.464965445023627,48.7593965,1.9224346800099803,29.257640414910934
2024-06-17,PARTRP000112931,"264,17","299,60",SupplierPreInvoiceSPI00488338.pdf,FR-95500,FR-77400,48.9856537,2.464965445023627,48.880409900000004,2.6912816843590246,12.611705776054288
2024-06-18,PARTRP000112897,"3774,96","280,00",SupplierPreInvoiceSPI00488338.pdf,FR-95310,FR-60300,49.0450571,2.126300709047409,49.187443,2.6646124504641495,26.326123922370364
2024-06-18,PARTRP000112695,"9497,53","350,00",SupplierPreInvoiceSPI00488338.pdf,FR-60490,FR-60300,49.55936,2.7270348116572256,49.187443,2.6646124504641495,25.85597181263715
2024-06-18,PARTRP000113046,"423,77","299,60",SupplierPreInvoiceSPI00488338.pdf,FR-95500,FR-91620,48.9856537,2.464965445023627,48.659334400000006,2.248881127689656,24.610101192288447
2024-06-18,PARTRP000113047,"647,10","278,20",SupplierPreInvoiceSPI00488338.pdf,FR-95500,FR-93110,48.9856537,2.464965445023627,48.87523670645161,2.4794416215053765,7.658415497426055
2024-06-19,PARTRP000113118,"325,22","299,60",SupplierPreInvoiceSPI00488338.pdf,FR-95500,FR-78590,48.9856537,2.464965445023627,48.844304750000006,2.054835416043331,21.078597811026867
2024-06-19,PARTRP000113119,"1114,93","428,00",SupplierPreInvoiceSPI00488338.pdf,FR-95500,FR-91420,48.9856537,2.464965445023627,48.702292549999996,2.337153198124697,20.4297470895242
2024-06-19,PARTRP000112924,"1132,02","250,00",SupplierPreInvoiceSPI00488338.pdf,FR-77127,FR-77550,48.62783935,2.5436072280682622,48.6185526,2.64300607769173,4.598338815830926
2024-06-19,PARTRP000113099,"8683,22","424,50",SupplierPreInvoiceSPI00488338.pdf,FR-77170,FR-02400,48.697856099999996,2.6117961544767336,49.05415305,3.365844859402653,42.27747076146833
2024-06-20,PARTRP000113294,"487,39","310,30",SupplierPreInvoiceSPI00488338.pdf,FR-95500,FR-77780,48.9856537,2.464965445023627,48.3365181,2.6962031449329995,46.0861864854402
2024-06-20,PARTRP000113296,"251,78","310,30",SupplierPreInvoiceSPI00488338.pdf,FR-95500,FR-92140,48.9856537,2.464965445023627,48.7959696,2.2549137738717757,16.229979567760797
2024-06-21,PARTRP000113126,"14184,12","200,00",SupplierPreInvoiceSPI00488338.pdf,FR-77220,FR-77552,48.74658565,2.760523288100851,46.81177841108821,7.167430263055796,244.8528360010315
2024-06-21,PARTRP000112989,"4495,00","280,00",SupplierPreInvoiceSPI00488338.pdf,FR-91220,FR-77550,48.600918,2.3198740787166985,48.6185526,2.64300607769173,14.856278346972086
2024-06-21,PARTRP000113130,"6402,88","150,00",SupplierPreInvoiceSPI00488338.pdf,FR-77220,FR-95640,48.74658565,2.760523288100851,49.1549024,2.0111753586502426,44.26247666385329
2024-06-21,PARTRP000113426,"1189,72","481,50",SupplierPreInvoiceSPI00488338.pdf,FR-95500,FR-77240,48.9856537,2.464965445023627,48.5653247,2.6208805222449874,29.90479104213189
2024-06-21,PARTRP000113428,"814,06","321,00",SupplierPreInvoiceSPI00488338.pdf,FR-95500,FR-91100,48.9856537,2.464965445023627,48.59725075,2.4675764259153805,26.838914520863035
2024-06-24,PARTRP000113583,"507,67","385,20",SupplierPreInvoiceSPI00488338.pdf,FR-95500,FR-78580,48.9856537,2.464965445023627,48.915956,1.8736172055841656,27.34068230531845
2024-06-24,PARTRP000113584,"788,26","256,80",SupplierPreInvoiceSPI00488338.pdf,FR-95500,FR-77200,48.9856537,2.464965445023627,48.853402200000005,2.646100111776631,12.311021385116803
2024-06-25,PARTRP000113668,"505,94","203,30",SupplierPreInvoiceSPI00488338.pdf,FR-95500,FR-77190,48.9856537,2.464965445023627,48.50570865,2.612827906979156,33.84528060888949
2024-06-25,PARTRP000113669,"464,15","256,80",SupplierPreInvoiceSPI00488338.pdf,FR-95500,FR-91730,48.9856537,2.464965445023627,48.5213912,2.2112587237453396,34.1104063629792
2024-06-26,PARTRP000113675,"2698,71","150,00",SupplierPreInvoiceSPI00488338.pdf,FR-77220,FR-95310,48.74658565,2.760523288100851,49.0450571,2.126300709047409,35.50149788174599
2024-06-26,PARTRP000113770,"726,95","235,40",SupplierPreInvoiceSPI00488338.pdf,FR-95500,FR-91100,48.9856537,2.464965445023627,48.59725075,2.4675764259153805,26.838914520863035
2024-06-26,PARTRP000113778,"301,67","224,70",SupplierPreInvoiceSPI00488338.pdf,FR-95500,FR-92140,48.9856537,2.464965445023627,48.7959696,2.2549137738717757,16.229979567760797
2024-06-26,PARTRP000113713,"11456,16","424,50",SupplierPreInvoiceSPI00488338.pdf,FR-77170,FR-02400,48.697856099999996,2.6117961544767336,49.05415305,3.365844859402653,42.27747076146833
2024-06-28,PARTRP000113777,"4938,98","150,00",SupplierPreInvoiceSPI00488625.pdf,FR-77220,FR-77552,48.74658565,2.760523288100851,46.81177841108821,7.167430263055796,244.8528360010315
2024-06-28,LILTRP000127723,"6351,15","80,00",SupplierPreInvoiceSPI00491585.pdf,FR-60126,FR-77240,49.345146,2.727887516025004,48.5653247,2.6208805222449874,54.10676429925521
2024-07-01,LILTRP000127940,"7229,80","350,00",SupplierPreInvoiceSPI00491585.pdf,FR-60126,FR-77550,49.345146,2.727887516025004,48.6185526,2.64300607769173,50.35748037681992
2024-07-02,LILTRP000128111,"4113,18","320,00",SupplierPreInvoiceSPI00491585.pdf,FR-60126,FR-77559,49.345146,2.727887516025004,46.81177841108821,7.167430263055796,269.89477553847576
2024-07-03,LILTRP000128175,"8970,30","350,00",SupplierPreInvoiceSPI00491585.pdf,FR-60126,FR-91380,49.345146,2.727887516025004,48.705179150000006,2.3147086672864328,48.04431842509397
2024-07-08,LILTRP000128423,"9305,11","330,00",SupplierPreInvoiceSPI00491585.pdf,FR-60126,FR-77550,49.345146,2.727887516025004,48.6185526,2.64300607769173,50.35748037681992
2024-07-11,LILTRP000128660,"2520,44","300,00",SupplierPreInvoiceSPI00491585.pdf,FR-60126,FR-91140,49.345146,2.727887516025004,48.687575949999996,2.2272972139919722,50.81774081204462
2024-07-12,LILTRP000128661,"6840,39","280,00",SupplierPreInvoiceSPI00491585.pdf,FR-60126,FR-60300,49.345146,2.727887516025004,49.187443,2.6646124504641495,11.267599067978509
2024-07-15,LILTRP000128780,"7240,91","350,00",SupplierPreInvoiceSPI00491585.pdf,FR-60126,FR-77550,49.345146,2.727887516025004,48.6185526,2.64300607769173,50.35748037681992
2024-06-27,PARTRP000113885,"774,79","278,20",SupplierPreInvoiceSPI00491586.pdf,FR-95500,FR-78390,48.9856537,2.464965445023627,48.806040800000005,2.01550137973389,23.945818957355154
2024-06-27,PARTRP000113887,"420,25","374,50",SupplierPreInvoiceSPI00491586.pdf,FR-95500,FR-94370,48.9856537,2.464965445023627,48.7698867,2.5235152666666667,15.146658665379398
2024-06-28,PARTRP000113738,"2764,96","220,00",SupplierPreInvoiceSPI00491586.pdf,FR-95670,FR-78700,49.080811,2.506439020664489,49.0017356,2.0973524282524654,19.371157764262183
2024-07-01,PARTRP000113795,"2224,96","250,00",SupplierPreInvoiceSPI00491586.pdf,FR-77230,FR-60300,49.039237099999994,2.686827171799576,49.187443,2.6646124504641495,10.291063968097626
2024-07-01,PARTRP000114131,"311,36","246,10",SupplierPreInvoiceSPI00491586.pdf,FR-95500,FR-77130,48.9856537,2.464965445023627,48.3670139,3.042987006897505,50.268497850925804
2024-07-01,PARTRP000114133,"296,40","235,40",SupplierPreInvoiceSPI00491586.pdf,FR-95500,FR-94290,48.9856537,2.464965445023627,48.73466453181818,2.4219422172727274,17.45414079968086
2024-07-01,PARTRP000114218,"585,32","278,20",SupplierPreInvoiceSPI00491586.pdf,FR-95500,FR-78125,48.9856537,2.464965445023627,48.6335127,1.7375322095871804,41.16199715202471
2024-07-01,PARTRP000114219,"801,40","374,50",SupplierPreInvoiceSPI00491586.pdf,FR-95500,FR-91290,48.9856537,2.464965445023627,48.588162999999994,2.2536671644505937,29.111773150773164
2024-07-02,PARTRP000114160,"3499,96","350,00",SupplierPreInvoiceSPI00491586.pdf,FR-95310,FR-60300,49.0450571,2.126300709047409,49.187443,2.6646124504641495,26.326123922370364
2024-07-02,PARTRP000113865,"2342,01","300,00",SupplierPreInvoiceSPI00491586.pdf,FR-77127,FR-77550,48.62783935,2.5436072280682622,48.6185526,2.64300607769173,4.598338815830926
2024-07-02,PARTRP000114402,"487,14","267,50",SupplierPreInvoiceSPI00491586.pdf,FR-95500,FR-77130,48.9856537,2.464965445023627,48.3670139,3.042987006897505,50.268497850925804
2024-07-02,PARTRP000114403,"841,20","278,20",SupplierPreInvoiceSPI00491586.pdf,FR-95500,FR-78650,48.9856537,2.464965445023627,48.8519315,1.8640912649206332,28.88219627352633
2024-07-03,PARTRP000114354,"822,96","280,00",SupplierPreInvoiceSPI00491586.pdf,FR-77127,FR-77550,48.62783935,2.5436072280682622,48.6185526,2.64300607769173,4.598338815830926
2024-07-03,PARTRP000114614,"638,11","235,40",SupplierPreInvoiceSPI00491586.pdf,FR-95500,FR-77870,48.9856537,2.464965445023627,48.4333999,2.760485113314685,40.48246837175044
2024-07-03,PARTRP000114618,"773,40","235,40",SupplierPreInvoiceSPI00491586.pdf,FR-95500,FR-77400,48.9856537,2.464965445023627,48.880409900000004,2.6912816843590246,12.611705776054288
2024-07-04,PARTRP000114916,"564,93","278,20",SupplierPreInvoiceSPI00491586.pdf,FR-95500,FR-77140,48.9856537,2.464965445023627,48.27628865,2.694333665619952,50.12886479762401
2024-07-04,PARTRP000114425,"11075,41","524,50",SupplierPreInvoiceSPI00491586.pdf,FR-77170,FR-02400,48.697856099999996,2.6117961544767336,49.05415305,3.365844859402653,42.27747076146833
2024-07-05,PARTRP000114588,"1735,14","280,00",SupplierPreInvoiceSPI00491586.pdf,FR-77127,FR-77550,48.62783935,2.5436072280682622,48.6185526,2.64300607769173,4.598338815830926
2024-07-05,PARTRP000114708,"6400,00","200,00",SupplierPreInvoiceSPI00491586.pdf,FR-60800,FR-78520,49.2306539,2.845664932336904,49.0115323,1.6780601450826027,55.08007316735183
2024-07-05,PARTRP000115031,"515,87","246,10",SupplierPreInvoiceSPI00491586.pdf,FR-95500,FR-78590,48.9856537,2.464965445023627,48.844304750000006,2.054835416043331,21.078597811026867
2024-07-05,PARTRP000115034,"682,87","278,20",SupplierPreInvoiceSPI00491586.pdf,FR-95500,FR-91370,48.9856537,2.464965445023627,48.751126,2.2534015074043916,18.85874247280544
2024-07-08,PARTRP000114701,"1503,97","300,00",SupplierPreInvoiceSPI00491586.pdf,FR-77127,FR-77550,48.62783935,2.5436072280682622,48.6185526,2.64300607769173,4.598338815830926
2024-07-08,PARTRP000115186,"706,19","353,10",SupplierPreInvoiceSPI00491586.pdf,FR-95500,FR-91800,48.9856537,2.464965445023627,48.69488885,2.499842020612027,20.154903336831108
2024-07-08,PARTRP000115188,"468,81","246,10",SupplierPreInvoiceSPI00491586.pdf,FR-95500,FR-94110,48.9856537,2.464965445023627,48.806644757098766,2.3329519478395064,13.754532518746718
2024-07-09,PARTRP000115135,"1345,00","180,00",SupplierPreInvoiceSPI00491586.pdf,FR-77185,FR-94600,48.832503849999995,2.6385437726009737,48.76358721538462,2.4112155435897438,11.418095658329655
2024-07-09,PARTRP000115333,"542,86","246,10",SupplierPreInvoiceSPI00491586.pdf,FR-95500,FR-77540,48.9856537,2.464965445023627,48.6920763,2.9792742579380374,31.014019190272762
2024-07-09,PARTRP000115336,"189,51","235,40",SupplierPreInvoiceSPI00491586.pdf,FR-95500,FR-78650,48.9856537,2.464965445023627,48.8519315,1.8640912649206332,28.88219627352633
2024-07-10,PARTRP000115268,"1651,02","150,00",SupplierPreInvoiceSPI00491586.pdf,FR-95670,FR-95470,49.080811,2.506439020664489,49.082085,2.553704566440979,2.1473143908203003
2024-07-10,PARTRP000115269,"1759,03","150,00",SupplierPreInvoiceSPI00491586.pdf,FR-95670,FR-78700,49.080811,2.506439020664489,49.0017356,2.0973524282524654,19.371157764262183
2024-07-10,PARTRP000115535,"446,85","246,10",SupplierPreInvoiceSPI00491586.pdf,FR-95500,FR-77140,48.9856537,2.464965445023627,48.27628865,2.694333665619952,50.12886479762401
2024-07-10,PARTRP000115538,"269,16","246,10",SupplierPreInvoiceSPI00491586.pdf,FR-95500,FR-78200,48.9856537,2.464965445023627,48.9567026,1.6307395645945073,38.003999563380965
2024-07-15,LILTRP000128797,"4953,68","250,00",SupplierPreInvoiceSPI00494807.pdf,FR-60126,FR-77176,49.345146,2.727887516025004,48.5847232,2.557514191460113,53.115472311544856
2024-07-16,LILTRP000128909,"4315,10","320,00",SupplierPreInvoiceSPI00494807.pdf,FR-60126,FR-77559,49.345146,2.727887516025004,46.81177841108821,7.167430263055796,269.89477553847576
