Exp.Date:,Voyage N°:,Poids:,Montant HT:,filename,Depart,Arrivee,Depart_Lat,Depart_Lng,Arrivee_Lat,Arrivee_Lng,Distance,DistanceKM,Conso ( litre ),Cout total (euros)
2024-07-11,LILTRP000128660,"2520,44","300,00",SupplierPreInvoiceSPI00491585.pdf,FR-60126,FR-91140,49.345146,2.727887516025004,48.687575949999996,2.2272972139919722,50.81774081204462,81.78302299845589,26.988397589490447,48.5791156610828
2024-07-12,LILTRP000128661,"6840,39","280,00",SupplierPreInvoiceSPI00491585.pdf,FR-60126,FR-60300,49.345146,2.727887516025004,49.187443,2.6646124504641495,11.267599067978509,18.133397884060532,5.9840213017399755,10.771238343131957
2024-07-15,LILTRP000128780,"7240,91","350,00",SupplierPreInvoiceSPI00491585.pdf,FR-60126,FR-77550,49.345146,2.727887516025004,48.6185526,2.64300607769173,50.35748037681992,81.04230746963137,26.74396146497835,48.139130636961035
2024-06-27,PARTRP000113885,"774,79","278,20",SupplierPreInvoiceSPI00491586.pdf,FR-95500,FR-78390,48.9856537,2.464965445023627,48.806040800000005,2.01550137973389,23.945818957355154,38.53696428082994,12.717198212673882,22.89095678281299
2024-06-27,PARTRP000113887,"420,25","374,50",SupplierPreInvoiceSPI00491586.pdf,FR-95500,FR-94370,48.9856537,2.464965445023627,48.7698867,2.5235152666666667,15.146658665379398,24.37612365654168,8.044120806658755,14.47941745198576
2024-06-28,PARTRP000113738,"2764,96","220,00",SupplierPreInvoiceSPI00491586.pdf,FR-95670,FR-78700,49.080811,2.506439020664489,49.0017356,2.0973524282524654,19.371157764262183,31.1747790363377,10.287677081991442,18.517818747584595
2024-07-01,PARTRP000113795,"2224,96","250,00",SupplierPreInvoiceSPI00491586.pdf,FR-77230,FR-60300,49.039237099999994,2.686827171799576,49.187443,2.6646124504641495,10.291063968097626,16.561820886418236,5.465400892518018,9.837721606532433
2024-07-01,PARTRP000114131,"311,36","246,10",SupplierPreInvoiceSPI00491586.pdf,FR-95500,FR-77130,48.9856537,2.464965445023627,48.3670139,3.042987006897505,50.268497850925804,80.89910433140894,26.69670442936495,48.05406797285691
2024-07-01,PARTRP000114133,"296,40","235,40",SupplierPreInvoiceSPI00491586.pdf,FR-95500,FR-94290,48.9856537,2.464965445023627,48.73466453181818,2.4219422172727274,17.45414079968086,28.089646954558397,9.269583495004271,16.685250291007687
2024-07-01,PARTRP000114218,"585,32","278,20",SupplierPreInvoiceSPI00491586.pdf,FR-95500,FR-78125,48.9856537,2.464965445023627,48.6335127,1.7375322095871804,41.16199715202471,66.24364849663945,21.86040400389102,39.34872720700384
2024-07-01,PARTRP000114219,"801,40","374,50",SupplierPreInvoiceSPI00491586.pdf,FR-95500,FR-91290,48.9856537,2.464965445023627,48.588162999999994,2.2536671644505937,29.111773150773164,46.850741002465284,15.460744530813544,27.82934015546438
2024-07-02,PARTRP000114160,"3499,96","350,00",SupplierPreInvoiceSPI00491586.pdf,FR-95310,FR-60300,49.0450571,2.126300709047409,49.187443,2.6646124504641495,26.326123922370364,42.367684273227525,13.981335810165083,25.16640445829715
2024-07-02,PARTRP000113865,"2342,01","300,00",SupplierPreInvoiceSPI00491586.pdf,FR-77127,FR-77550,48.62783935,2.5436072280682622,48.6185526,2.64300607769173,4.598338815830926,7.400290589869343,2.4420958946568834,4.39577261038239
2024-07-02,PARTRP000114402,"487,14","267,50",SupplierPreInvoiceSPI00491586.pdf,FR-95500,FR-77130,48.9856537,2.464965445023627,48.3670139,3.042987006897505,50.268497850925804,80.89910433140894,26.69670442936495,48.05406797285691
2024-07-02,PARTRP000114403,"841,20","278,20",SupplierPreInvoiceSPI00491586.pdf,FR-95500,FR-78650,48.9856537,2.464965445023627,48.8519315,1.8640912649206332,28.88219627352633,46.48127375083686,15.338820337776166,27.6098766079971
2024-07-03,PARTRP000114354,"822,96","280,00",SupplierPreInvoiceSPI00491586.pdf,FR-77127,FR-77550,48.62783935,2.5436072280682622,48.6185526,2.64300607769173,4.598338815830926,7.400290589869343,2.4420958946568834,4.39577261038239
2024-07-03,PARTRP000114614,"638,11","235,40",SupplierPreInvoiceSPI00491586.pdf,FR-95500,FR-77870,48.9856537,2.464965445023627,48.4333999,2.760485113314685,40.48246837175044,65.15005564939285,21.499518364299643,38.69913305573936
2024-07-03,PARTRP000114618,"773,40","235,40",SupplierPreInvoiceSPI00491586.pdf,FR-95500,FR-77400,48.9856537,2.464965445023627,48.880409900000004,2.6912816843590246,12.611705776054288,20.296522573635208,6.697852449299619,12.056134408739315
2024-07-04,PARTRP000114916,"564,93","278,20",SupplierPreInvoiceSPI00491586.pdf,FR-95500,FR-77140,48.9856537,2.464965445023627,48.27628865,2.694333665619952,50.12886479762401,80.67438727340823,26.622547800224716,47.92058604040449
2024-07-04,PARTRP000114425,"11075,41","524,50",SupplierPreInvoiceSPI00491586.pdf,FR-77170,FR-02400,48.697856099999996,2.6117961544767336,49.05415305,3.365844859402653,42.27747076146833,68.03882479526145,22.45281218243628,40.415061928385306
2024-07-05,PARTRP000114588,"1735,14","280,00",SupplierPreInvoiceSPI00491586.pdf,FR-77127,FR-77550,48.62783935,2.5436072280682622,48.6185526,2.64300607769173,4.598338815830926,7.400290589869343,2.4420958946568834,4.39577261038239
2024-07-05,PARTRP000114708,"6400,00","200,00",SupplierPreInvoiceSPI00491586.pdf,FR-60800,FR-78520,49.2306539,2.845664932336904,49.0115323,1.6780601450826027,55.08007316735183,88.64256495114599,29.252046433878178,52.65368358098072
2024-07-05,PARTRP000115031,"515,87","246,10",SupplierPreInvoiceSPI00491586.pdf,FR-95500,FR-78590,48.9856537,2.464965445023627,48.844304750000006,2.054835416043331,21.078597811026867,33.92263060119798,11.194468098395333,20.150042577111602
2024-07-05,PARTRP000115034,"682,87","278,20",SupplierPreInvoiceSPI00491586.pdf,FR-95500,FR-91370,48.9856537,2.464965445023627,48.751126,2.2534015074043916,18.85874247280544,30.350128611184704,10.015542441690952,18.027976395043716
2024-07-08,PARTRP000114701,"1503,97","300,00",SupplierPreInvoiceSPI00491586.pdf,FR-77127,FR-77550,48.62783935,2.5436072280682622,48.6185526,2.64300607769173,4.598338815830926,7.400290589869343,2.4420958946568834,4.39577261038239
2024-07-08,PARTRP000115186,"706,19","353,10",SupplierPreInvoiceSPI00491586.pdf,FR-95500,FR-91800,48.9856537,2.464965445023627,48.69488885,2.499842020612027,20.154903336831108,32.43609213609577,10.703910404911605,19.26703872884089
2024-07-08,PARTRP000115188,"468,81","246,10",SupplierPreInvoiceSPI00491586.pdf,FR-95500,FR-94110,48.9856537,2.464965445023627,48.806644757098766,2.3329519478395064,13.754532518746718,22.135719363719843,7.304787390027549,13.148617302049589
2024-07-09,PARTRP000115135,"1345,00","180,00",SupplierPreInvoiceSPI00491586.pdf,FR-77185,FR-94600,48.832503849999995,2.6385437726009737,48.76358721538462,2.4112155435897438,11.418095658329655,18.375598066776245,6.063947362036161,10.91510525166509
2024-07-09,PARTRP000115333,"542,86","246,10",SupplierPreInvoiceSPI00491586.pdf,FR-95500,FR-77540,48.9856537,2.464965445023627,48.6920763,2.9792742579380374,31.014019190272762,49.912101643673566,16.470993542412277,29.6477883763421
2024-07-09,PARTRP000115336,"189,51","235,40",SupplierPreInvoiceSPI00491586.pdf,FR-95500,FR-78650,48.9856537,2.464965445023627,48.8519315,1.8640912649206332,28.88219627352633,46.48127375083686,15.338820337776166,27.6098766079971
2024-07-10,PARTRP000115268,"1651,02","150,00",SupplierPreInvoiceSPI00491586.pdf,FR-95670,FR-95470,49.080811,2.506439020664489,49.082085,2.553704566440979,2.1473143908203003,3.455758941722742,1.1404004507685048,2.052720811383309
2024-07-10,PARTRP000115269,"1759,03","150,00",SupplierPreInvoiceSPI00491586.pdf,FR-95670,FR-78700,49.080811,2.506439020664489,49.0017356,2.0973524282524654,19.371157764262183,31.1747790363377,10.287677081991442,18.517818747584595
2024-07-10,PARTRP000115535,"446,85","246,10",SupplierPreInvoiceSPI00491586.pdf,FR-95500,FR-77140,48.9856537,2.464965445023627,48.27628865,2.694333665619952,50.12886479762401,80.67438727340823,26.622547800224716,47.92058604040449
2024-07-10,PARTRP000115538,"269,16","246,10",SupplierPreInvoiceSPI00491586.pdf,FR-95500,FR-78200,48.9856537,2.464965445023627,48.9567026,1.6307395645945073,38.003999563380965,61.161356657331524,20.183247696919405,36.32984585445493
2024-07-15,LILTRP000128797,"4953,68","250,00",SupplierPreInvoiceSPI00494807.pdf,FR-60126,FR-77176,49.345146,2.727887516025004,48.5847232,2.557514191460113,53.115472311544856,85.4808542098616,28.20868188925433,50.7756274006578
2024-07-16,LILTRP000128909,"4315,10","320,00",SupplierPreInvoiceSPI00494807.pdf,FR-60126,FR-77559,49.345146,2.727887516025004,46.813442276184,7.164592780997628,269.7178733099394,434.0677622326179,143.24236153676392,257.83625076617506
2024-07-18,LILTRP000129019,"7136,90","320,00",SupplierPreInvoiceSPI00494807.pdf,FR-60126,FR-91320,49.345146,2.727887516025004,48.73132135,2.3303636764121696,46.10174073004275,74.193375426487,24.48381389074071,44.070865003333275
2024-07-19,LILTRP000129111,"5719,92","270,00",SupplierPreInvoiceSPI00494807.pdf,FR-60126,FR-77550,49.345146,2.727887516025004,48.6185526,2.64300607769173,50.35748037681992,81.04230746963137,26.74396146497835,48.139130636961035
2024-07-19,LILTRP000129196,"5181,11","320,00",SupplierPreInvoiceSPI00494807.pdf,FR-60126,FR-77550,49.345146,2.727887516025004,48.6185526,2.64300607769173,50.35748037681992,81.04230746963137,26.74396146497835,48.139130636961035
2024-07-19,LILTRP000129199,"4365,38","400,00",SupplierPreInvoiceSPI00494807.pdf,FR-60126,FR-77176,49.345146,2.727887516025004,48.5847232,2.557514191460113,53.115472311544856,85.4808542098616,28.20868188925433,50.7756274006578
2024-07-22,LILTRP000129376,"3477,84","250,00",SupplierPreInvoiceSPI00494807.pdf,FR-60126,FR-60300,49.345146,2.727887516025004,49.187443,2.6646124504641495,11.267599067978509,18.133397884060532,5.9840213017399755,10.771238343131957
2024-07-23,LILTRP000129360,"10401,20","250,00",SupplierPreInvoiceSPI00494807.pdf,FR-60126,FR-60280,49.345146,2.727887516025004,49.431524350000004,2.8037231495778556,6.880217035990533,11.072608484701005,3.653960799951332,6.577129439912397
2024-07-25,LILTRP000129444,"3010,12","270,00",SupplierPreInvoiceSPI00494807.pdf,FR-60126,FR-91140,49.345146,2.727887516025004,48.687575949999996,2.2272972139919722,50.81774081204462,81.78302299845589,26.988397589490447,48.5791156610828
2024-07-25,LILTRP000129542,"5454,84","300,00",SupplierPreInvoiceSPI00494807.pdf,FR-60126,FR-60490,49.345146,2.727887516025004,49.55936,2.7270348116572256,14.8039436909806,23.824578739642718,7.862110984082097,14.151799771347775
2024-07-26,LILTRP000129573,"8091,84","250,00",SupplierPreInvoiceSPI00494807.pdf,FR-60126,FR-60300,49.345146,2.727887516025004,49.187443,2.6646124504641495,11.267599067978509,18.133397884060532,5.9840213017399755,10.771238343131957
2024-07-29,LILTRP000129586,"6661,16","320,00",SupplierPreInvoiceSPI00494807.pdf,FR-60126,FR-91320,49.345146,2.727887516025004,48.73132135,2.3303636764121696,46.10174073004275,74.193375426487,24.48381389074071,44.070865003333275
2024-07-30,LILTRP000129720,"6937,97","320,00",SupplierPreInvoiceSPI00494807.pdf,FR-60126,FR-60300,49.345146,2.727887516025004,49.187443,2.6646124504641495,11.267599067978509,18.133397884060532,5.9840213017399755,10.771238343131957
2024-07-31,LILTRP000129784,"6668,52","270,00",SupplierPreInvoiceSPI00494807.pdf,FR-60126,FR-77700,49.345146,2.727887516025004,48.8691114,2.7948517774754844,33.035799565446936,53.16583367265637,17.544725111976604,31.580505201557887
2024-07-15,PARTRP000116137,"377,51","278,20",SupplierPreInvoiceSPI00494808.pdf,FR-95500,FR-77310,48.9856537,2.464965445023627,48.53224835,2.539232656818495,31.51332248528973,50.71565040847617,16.736164634797138,30.125096342634848
2024-07-15,PARTRP000116138,"334,79","256,80",SupplierPreInvoiceSPI00494808.pdf,FR-95500,FR-78750,48.9856537,2.464965445023627,48.879903,2.0754777487231433,19.179264477124438,30.865957493615443,10.185765972893098,18.334378751207577
2024-07-16,PARTRP000115587,"2929,08","300,00",SupplierPreInvoiceSPI00494808.pdf,FR-77127,FR-77550,48.62783935,2.5436072280682622,48.6185526,2.64300607769173,4.598338815830926,7.400290589869343,2.4420958946568834,4.39577261038239
2024-07-16,PARTRP000116241,"850,17","310,30",SupplierPreInvoiceSPI00494808.pdf,FR-95500,FR-91100,48.9856537,2.464965445023627,48.59725075,2.4675764259153805,26.838914520863035,43.192938695005715,14.253669769351887,25.656605584833397
2024-07-16,PARTRP000116246,"176,48","299,60",SupplierPreInvoiceSPI00494808.pdf,FR-95500,FR-91210,48.9856537,2.464965445023627,48.67772545,2.4238978250337864,21.36031539393726,34.37600997607899,11.344083292106067,20.41934992579092
2024-07-17,PARTRP000115588,"909,96","250,00",SupplierPreInvoiceSPI00494808.pdf,FR-77127,FR-77550,48.62783935,2.5436072280682622,48.6185526,2.64300607769173,4.598338815830926,7.400290589869343,2.4420958946568834,4.39577261038239
2024-07-17,PARTRP000116368,"610,28","310,30",SupplierPreInvoiceSPI00494808.pdf,FR-95500,FR-92150,48.9856537,2.464965445023627,48.8711349,2.2217833126655213,13.609699828810957,21.902634322498624,7.227869326424546,13.010164787564184
2024-07-17,PARTRP000116371,"651,40","310,30",SupplierPreInvoiceSPI00494808.pdf,FR-95500,FR-95480,48.9856537,2.464965445023627,49.0199726,2.154728151496756,14.302686554091581,23.017885578961746,7.595902241057376,13.672624033903277
2024-07-17,PARTRP000116417,"8311,00","434,50",SupplierPreInvoiceSPI00494808.pdf,FR-77170,FR-02800,48.697856099999996,2.6117961544767336,49.6816108,3.39053492538694,76.5867727342654,123.25415683216266,40.67387175461368,73.21296915830462
2024-07-18,PARTRP000116052,"1363,89","300,00",SupplierPreInvoiceSPI00494808.pdf,FR-77127,FR-77550,48.62783935,2.5436072280682622,48.6185526,2.64300607769173,4.598338815830926,7.400290589869343,2.4420958946568834,4.39577261038239
2024-07-18,PARTRP000116648,"126,01","256,80",SupplierPreInvoiceSPI00494808.pdf,FR-95500,FR-77130,48.9856537,2.464965445023627,48.3670139,3.042987006897505,50.268497850925804,80.89910433140894,26.69670442936495,48.05406797285691
2024-07-18,PARTRP000116649,"624,36","256,80",SupplierPreInvoiceSPI00494808.pdf,FR-95500,FR-78980,48.9856537,2.464965445023627,48.9412277,1.5650491384728693,41.060971309533514,66.08106356728466,21.80675097720394,39.252151758967095
2024-07-19,PARTRP000114517,"1900,00","180,00",SupplierPreInvoiceSPI00494808.pdf,FR-77550,FR-78180,48.6185526,2.64300607769173,48.77773725,2.03194149038901,30.037022027228776,48.33978102930036,15.95212773966912,28.713829931404415
2024-07-19,PARTRP000116807,"788,87","246,10",SupplierPreInvoiceSPI00494808.pdf,FR-95500,FR-77190,48.9856537,2.464965445023627,48.50570865,2.612827906979156,33.84528060888949,54.46856389511021,17.97462608538637,32.35432695369546
2024-07-19,PARTRP000116810,"721,23","235,40",SupplierPreInvoiceSPI00494808.pdf,FR-95500,FR-92000,48.9856537,2.464965445023627,48.89281185176243,2.207325135490102,13.368347496303999,21.514216359701877,7.099691398701619,12.779444517662915
2024-07-22,PARTRP000116771,"6710,92","170,00",SupplierPreInvoiceSPI00494808.pdf,FR-95670,FR-95670,49.080811,2.506439020664489,49.080811,2.506439020664489,0.0,0.0,0.0,0.0
2024-07-22,PARTRP000116498,"1619,97","300,00",SupplierPreInvoiceSPI00494808.pdf,FR-77127,FR-77550,48.62783935,2.5436072280682622,48.6185526,2.64300607769173,4.598338815830926,7.400290589869343,2.4420958946568834,4.39577261038239
2024-07-22,PARTRP000116947,"761,42","256,80",SupplierPreInvoiceSPI00494808.pdf,FR-95500,FR-78580,48.9856537,2.464965445023627,48.915956,1.8736172055841656,27.34068230531845,44.000453661241195,14.520149708209596,26.136269474777272
2024-07-22,PARTRP000116950,"494,65","246,10",SupplierPreInvoiceSPI00494808.pdf,FR-95500,FR-77590,48.9856537,2.464965445023627,48.483295150000004,2.7024907616891456,36.370784136512064,58.532957742254325,19.315876054943928,34.76857689889907
2024-07-23,PARTRP000116503,"1952,10","300,00",SupplierPreInvoiceSPI00494808.pdf,FR-77127,FR-77550,48.62783935,2.5436072280682622,48.6185526,2.64300607769173,4.598338815830926,7.400290589869343,2.4420958946568834,4.39577261038239
2024-07-23,PARTRP000117183,"306,36","267,50",SupplierPreInvoiceSPI00494808.pdf,FR-95500,FR-91220,48.9856537,2.464965445023627,48.600918,2.3198740787166985,27.39805656775233,44.09278835674654,14.550620157726359,26.191116283907444
2024-07-23,PARTRP000117184,"577,37","246,10",SupplierPreInvoiceSPI00494808.pdf,FR-95500,FR-95800,48.9856537,2.464965445023627,49.04240265,2.0120656442862446,20.956287434348457,33.72579161959435,11.129511234466134,20.03312022203904
2024-07-24,PARTRP000117430,"560,92","342,40",SupplierPreInvoiceSPI00494808.pdf,FR-95500,FR-94140,48.9856537,2.464965445023627,48.80391157606838,2.4185535264957263,12.73539889933356,20.495586864653472,6.763543665335646,12.174378597604164
2024-07-24,PARTRP000117433,"378,19","246,10",SupplierPreInvoiceSPI00494808.pdf,FR-95500,FR-77320,48.9856537,2.464965445023627,48.77279925,3.298226086906686,40.725764748804956,65.54160224084177,21.628728739477786,38.93171173106002
2024-07-24,PARTRP000117356,"10018,00","404,50",SupplierPreInvoiceSPI00494808.pdf,FR-77170,FR-02400,48.697856099999996,2.6117961544767336,49.05415305,3.365844859402653,42.27747076146833,68.03882479526145,22.45281218243628,40.415061928385306
2024-07-25,PARTRP000117171,"4324,40","180,00",SupplierPreInvoiceSPI00494808.pdf,FR-77185,FR-93290,48.832503849999995,2.6385437726009737,48.95992638506493,2.5685526071428573,9.364723253433588,15.071023720680811,4.973437827824668,8.952188090084404
2024-07-25,PARTRP000117339,"2440,00","200,00",SupplierPreInvoiceSPI00494808.pdf,FR-77185,FR-60490,48.832503849999995,2.6385437726009737,49.55936,2.7270348116572256,50.3889210453441,81.09290619511407,26.760659044387644,48.16918627989776
2024-07-25,PARTRP000117515,"213,50","246,10",SupplierPreInvoiceSPI00494808.pdf,FR-95500,FR-77870,48.9856537,2.464965445023627,48.4333999,2.760485113314685,40.48246837175044,65.15005564939285,21.499518364299643,38.69913305573936
2024-07-25,PARTRP000117512,"839,05","417,30",SupplierPreInvoiceSPI00494808.pdf,FR-95500,FR-78440,48.9856537,2.464965445023627,49.021647,1.780813240308607,31.20314837208209,50.216474801126594,16.571436684371776,29.828586031869197
2024-07-26,PARTRP000117621,"2765,04","150,00",SupplierPreInvoiceSPI00494808.pdf,FR-77220,FR-95735,48.74658565,2.760523288100851,49.0108065,2.5618472,20.38004846182311,32.79842719155041,10.823480973211636,19.482265751780943
2024-07-26,PARTRP000117574,"1346,00","180,00",SupplierPreInvoiceSPI00494808.pdf,FR-77185,FR-95500,48.832503849999995,2.6385437726009737,48.9856537,2.464965445023627,13.210162522547902,21.25964295403724,7.015682174832289,12.62822791469812
2024-07-26,PARTRP000117688,"214,33","246,10",SupplierPreInvoiceSPI00494808.pdf,FR-95500,FR-77560,48.9856537,2.464965445023627,48.648847700000005,3.3622542728535336,47.09753926876464,75.7959538467937,25.01266476944192,45.022796584995454
2024-07-26,PARTRP000117689,"708,50","428,00",SupplierPreInvoiceSPI00494808.pdf,FR-95500,FR-95660,48.9856537,2.464965445023627,49.145094900000004,2.2318396609037574,15.27904591158137,24.589179747344364,8.11442931662364,14.605972769922554
2024-07-29,PARTRP000117674,"3800,00","140,00",SupplierPreInvoiceSPI00494808.pdf,FR-93210,FR-95650,48.91213045,2.3570654408309997,49.082202949999996,2.019466482903312,19.332722264727767,31.112923249516985,10.267264672340605,18.48107641021309
2024-07-29,PARTRP000117881,"648,85","428,00",SupplierPreInvoiceSPI00494808.pdf,FR-95500,FR-78310,48.9856537,2.464965445023627,48.7593965,1.9224346800099803,29.257640414910934,47.085491025332765,15.538212038359813,27.968781669047665
2024-07-29,PARTRP000117884,"618,69","256,80",SupplierPreInvoiceSPI00494808.pdf,FR-95500,FR-91390,48.9856537,2.464965445023627,48.656492400000005,2.352201082580914,23.31988967057327,37.52963124244039,12.384778310005329,22.292600958009594
2024-07-31,PARTRP000117924,"582,00","170,00",SupplierPreInvoiceSPI00494808.pdf,FR-95650,FR-95670,49.082202949999996,2.019466482903312,49.080811,2.506439020664489,22.105124800462274,35.57466154637596,11.739638310304066,21.13134895854732
2024-07-31,PARTRP000118058,"164,76","16,80",SupplierPreInvoiceSPI00494808.pdf,FR-95500,FR-77600,48.9856537,2.464965445023627,48.8331038,2.7329707876347866,16.128939424277245,25.956947373066342,8.565792633111894,15.41842673960141
2024-07-31,PARTRP000118062,"772,81","28,00",SupplierPreInvoiceSPI00494808.pdf,FR-95500,FR-78980,48.9856537,2.464965445023627,48.9412277,1.5650491384728693,41.060971309533514,66.08106356728466,21.80675097720394,39.252151758967095
2024-08-01,LILTRP000129824,"1133,16","250,00",SupplierPreInvoiceSPI00497160.pdf,FR-60126,FR-77340,49.345146,2.727887516025004,48.7885,2.609667020661646,38.83881704704752,62.50486182649546,20.626604402743503,37.12788792493831
2024-08-02,LILTRP000129915,"6714,05","350,00",SupplierPreInvoiceSPI00497160.pdf,FR-60126,FR-60300,49.345146,2.727887516025004,49.187443,2.6646124504641495,11.267599067978509,18.133397884060532,5.9840213017399755,10.771238343131957
2024-08-06,LILTRP000130041,"9328,26","320,00",SupplierPreInvoiceSPI00497160.pdf,FR-60126,FR-77176,49.345146,2.727887516025004,48.5847232,2.557514191460113,53.115472311544856,85.4808542098616,28.20868188925433,50.7756274006578
2024-08-07,LILTRP000130102,"6582,13","470,00",SupplierPreInvoiceSPI00497160.pdf,FR-60126,FR-77240,49.345146,2.727887516025004,48.5653247,2.6208805222449874,54.10676429925521,87.07618005736339,28.73513941892992,51.723250954073855
2024-08-07,LILTRP000130113,"6052,27","320,00",SupplierPreInvoiceSPI00497160.pdf,FR-60126,FR-91380,49.345146,2.727887516025004,48.705179150000006,2.3147086672864328,48.04431842509397,77.31964341424073,25.51548232669944,45.927868188058994
2024-08-08,LILTRP000130159,"5655,51","320,00",SupplierPreInvoiceSPI00497160.pdf,FR-60126,FR-60490,49.345146,2.727887516025004,49.55936,2.7270348116572256,14.8039436909806,23.824578739642718,7.862110984082097,14.151799771347775
2024-08-08,LILTRP000130161,"7016,62","320,00",SupplierPreInvoiceSPI00497160.pdf,FR-60126,FR-75380,49.345146,2.727887516025004,46.813442276184,7.164592780997628,269.7178733099394,434.0677622326179,143.24236153676392,257.83625076617506
2024-08-08,LILTRP000130211,"9904,72","270,00",SupplierPreInvoiceSPI00497160.pdf,FR-60126,FR-95820,49.345146,2.727887516025004,49.16426715,2.3277299401284077,21.997401734994416,35.401298508195914,11.682428507704651,21.028371313868373
2024-08-09,LILTRP000130213,"1866,72","200,00",SupplierPreInvoiceSPI00497160.pdf,FR-60126,FR-60300,49.345146,2.727887516025004,49.187443,2.6646124504641495,11.267599067978509,18.133397884060532,5.9840213017399755,10.771238343131957
2024-07-31,PARTRP000118058,"164,76","240,00",SupplierPreInvoiceSPI00497161.pdf,FR-95500,FR-77600,48.9856537,2.464965445023627,48.8331038,2.7329707876347866,16.128939424277245,25.956947373066342,8.565792633111894,15.41842673960141
2024-07-31,PARTRP000118062,"772,81","400,00",SupplierPreInvoiceSPI00497161.pdf,FR-95500,FR-78980,48.9856537,2.464965445023627,48.9412277,1.5650491384728693,41.060971309533514,66.08106356728466,21.80675097720394,39.252151758967095
2024-07-31,PARTRP000118076,"5311,00","374,50",SupplierPreInvoiceSPI00497161.pdf,FR-77170,FR-02400,48.697856099999996,2.6117961544767336,49.05415305,3.365844859402653,42.27747076146833,68.03882479526145,22.45281218243628,40.415061928385306
2024-08-01,PARTRP000118064,"1054,06","180,00",SupplierPreInvoiceSPI00497161.pdf,FR-77164,FR-95670,48.8174753,2.707875642814874,49.080811,2.506439020664489,20.37602638629706,32.79195430452331,10.821344920492692,19.478420856886846
2024-08-01,PARTRP000117905,"1803,04","220,00",SupplierPreInvoiceSPI00497161.pdf,FR-95700,FR-60300,49.003394150000005,2.50998642898493,49.187443,2.6646124504641495,14.525698906163647,23.376788277645403,7.714340131622984,13.885812236921371
2024-08-01,PARTRP000117808,"740,00","170,00",SupplierPreInvoiceSPI00497161.pdf,FR-77165,FR-92230,49.0271409,2.805634123512921,48.92870838625466,2.2963096271177412,24.145423186556656,38.85819535105309,12.823204465847521,23.08176803852554
2024-08-01,PARTRP000118165,"306,76","246,10",SupplierPreInvoiceSPI00497161.pdf,FR-95500,FR-77310,48.9856537,2.464965445023627,48.53224835,2.539232656818495,31.51332248528973,50.71565040847617,16.736164634797138,30.125096342634848
2024-08-01,PARTRP000118167,"136,10","235,40",SupplierPreInvoiceSPI00497161.pdf,FR-95500,FR-78200,48.9856537,2.464965445023627,48.9567026,1.6307395645945073,38.003999563380965,61.161356657331524,20.183247696919405,36.32984585445493
2024-08-02,PARTRP000117691,"19264,90","250,00",SupplierPreInvoiceSPI00497161.pdf,FR-77165,FR-94400,49.0271409,2.805634123512921,48.79362354931507,2.396509393150685,24.65038621322473,39.67085254839109,13.09138134096906,23.56448641374431
2024-08-05,PARTRP000114519,"1900,00","180,00",SupplierPreInvoiceSPI00497161.pdf,FR-78180,FR-77550,48.77773725,2.03194149038901,48.6185526,2.64300607769173,30.037022027228776,48.33978102930036,15.95212773966912,28.713829931404415
2024-08-05,PARTRP000118099,"4750,42","860,00",SupplierPreInvoiceSPI00497161.pdf,FR-60490,FR-60300,49.55936,2.7270348116572256,49.187443,2.6646124504641495,25.85597181263715,41.61104967694947,13.731646393393326,24.716963508107987
2024-08-05,PARTRP000118095,"12515,57","350,00",SupplierPreInvoiceSPI00497161.pdf,FR-60490,FR-60300,49.55936,2.7270348116572256,49.187443,2.6646124504641495,25.85597181263715,41.61104967694947,13.731646393393326,24.716963508107987
2024-08-05,PARTRP000118306,"625,73","235,40",SupplierPreInvoiceSPI00497161.pdf,FR-95500,FR-95310,48.9856537,2.464965445023627,49.0450571,2.126300709047409,15.931200746862363,25.638718609955475,8.460777141285307,15.229398854313553
2024-08-06,PARTRP000118371,"245,85","246,10",SupplierPreInvoiceSPI00497161.pdf,FR-95500,FR-77320,48.9856537,2.464965445023627,48.77279925,3.298226086906686,40.725764748804956,65.54160224084177,21.628728739477786,38.93171173106002
2024-08-07,PARTRP000118370,"2240,43","350,00",SupplierPreInvoiceSPI00497161.pdf,FR-95700,FR-77550,49.003394150000005,2.50998642898493,48.6185526,2.64300607769173,27.276790097617493,43.897629375699736,14.486217693980914,26.075191849165645
2024-08-07,PARTRP000118406,"1000,00","350,00",SupplierPreInvoiceSPI00497161.pdf,FR-77470,FR-80200,48.944077,2.967770659640667,49.92469655,2.929921881508562,67.78987334339952,109.09695476646658,36.00199507293397,64.80359113128115
2024-08-07,PARTRP000118441,"334,31","235,40",SupplierPreInvoiceSPI00497161.pdf,FR-95500,FR-78530,48.9856537,2.464965445023627,48.77398585,2.1254992071396126,21.290871992415855,34.26425193227453,11.307203137650596,20.352965647771075
2024-08-08,PARTRP000118452,"12979,34","350,00",SupplierPreInvoiceSPI00497161.pdf,FR-60490,FR-60300,49.55936,2.7270348116572256,49.187443,2.6646124504641495,25.85597181263715,41.61104967694947,13.731646393393326,24.716963508107987
2024-08-08,PARTRP000118516,"108,56","246,10",SupplierPreInvoiceSPI00497161.pdf,FR-95500,FR-77690,48.9856537,2.464965445023627,48.324056,2.751920582519552,47.56530275110668,76.54874432946602,25.261085628723787,45.46995413170282
